,SMILES,vina_score,qed
412,COc1ccccc1N1CCN(C(=S)NC(=O)N2CCc3ccccc3C2)CC1,-8.000387,0.7718551430288569
413,COc1ccc(N(=O)=O)cc1C(=O)N1CCN(C(=O)c2ccccc2C)CC1,-8.000178,0.5973870929144078
414,O=C(Nc1ccc(C(=O)N2CCC(c3ccccc3)CC2)cc1)c1ccc(F)cc1,-7.999368,0.6602276449402676
415,O=C(Nc1ccccc1C(=O)N1CCOCC1)c1ccccc1CN1CCNCC1,-7.9983144,0.7895866777208373
416,COc1ccccc1NC(=O)C1COC2c3ccccc3C(=O)N(CCc3ccccc3)C12,-7.9980793000000014,0.6245187367249548
417,COc1ccc(C(=O)N2CCN(C(=O)c3ncccc3C(F)(F)F)CC2)cc1,-7.998027,0.8046111706933067
418,COc1ccccc1N1CCN(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)CC1,-7.997754,0.7455886538469921
419,COc1ccccc1CN1CCN(C(=O)c2cnccc2Oc2ccccn2)CC1,-7.997316400000001,0.6283960745685631
420,COc1ccc(C(=O)CC2CCCN(C(=O)c3ccccc3C(F)(F)F)C2)cc1,-7.997236999999998,0.6691043643220704
421,COc1ccccc1c1nc(C(C)=O)cc(C(C)=O)c1S(=O)(=O)Nc1ccccc1C,-7.996958,0.552775713943739
422,COc1ccccc1N1CCN(C(=O)c2ccccc2NC(=O)c2ccccc2C)CC1,-7.9960785,0.659796356659991
423,COc1ccccc1NC(=O)N1CCN(C(=O)c2cncc(C(F)(F)F)c2)CC1,-7.995900999999999,0.8471196209235363
424,CC(C)(CC(F)(F)F)c1ccc(NC(=O)CN2C(=O)NC=NN2c2cccc(Cl)c2)cc1,-7.994631,0.6341363377165156
425,CC(Cc1ccccc1)NC(=O)c1cccc(C(=O)Nc2ccc(C(F)(F)F)cc2)c1,-7.994413400000001,0.5606518288815999
426,CN1CCN(c2ccc(COC(=O)c3ccc(F)cc3Cl)c(S(=O)(=O)N3CCOCC3)c2)CC1,-7.994297,0.5514936303165952
427,COc1ccc(N2CCN(C(=O)C3=C(C)Nc4ccccc4C3=O)CC2)cc1,-7.994283,0.7623046569344777
428,CNC(=O)c1ccc(C=C2C(=O)NC(=O)C=C2Cc2ccccc2C)cc1,-7.994094,0.6499534117843129
429,CC(C)c1ccc(C(=O)Nc2cccc(-c3ncccc3C(F)(F)F)c2)cc1,-7.9938259999999985,0.5867250798873861
430,O=C(O)Cc1ccc(-c2ccncc2Cc2ccccc2C(F)(F)F)cc1,-7.993821,0.687754959813144
431,COc1ccc(-c2cccc(C(=O)NC(=S)Nc3ccccc3C(F)(F)F)n2)cc1,-7.992215,0.5754741287805031
432,COc1ccccc1C(=O)Nc1ccc(C(=O)N2CCN(c3ccccc3C)CC2)cc1,-7.9920472999999985,0.6597963566599909
433,COc1ccccc1N1CCN(C(=O)c2cc(-c3cccc(C)c3Cl)n[nH]2)CC1,-7.9919834,0.7055137748027552
434,Cc1ccccc1C(=O)Nc1cccc(C(=O)N2CCN(c3ccccc3C(N)=O)CC2)c1,-7.99189,0.6337321408547691
435,CC1CC(=O)Nc2ccccc2C1=NNC(=O)Nc1ccc(S(N)(=O)=O)cc1,-7.9904747,0.581918325550222
436,COC(=O)c1ccc(N2CCNCC2C(=O)N2CCc3ccccc32)cc1,-7.990322,0.8413488633812981
437,O=C(CN(c1cccnc1)S(=O)(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1)NC1CCCCC1,-7.9899883,0.5720975861763645
438,COc1ccc(C(=O)Nc2cccc(C(=O)N3CCN(C(=O)Cc4ccc(C)cc4)CC3)c2)cc1,-7.9895144,0.5935085170496737
439,CNC(=S)Nc1ccc(C(=O)N2CCN(C(=O)c3ccc(-c4ccccc4F)cc3)CC2)cc1,-7.9893365,0.5574795374684639
440,CN1CCC(c2ccccc2C(NS(=O)(=O)c2cccc(C(N)=O)c2)c2ccccc2)CC1,-7.9893345999999985,0.5592856438738847
441,Cc1ccccc1NC(=O)c1ccc(C=C2c3ccccc3CCN2C)cc1,-7.988651799999999,0.6861535892613667
442,CS(=O)(=O)c1ccc(NC(=O)C2CCN(CCCN3CCN(c4ccccc4F)CC3)CC2)cc1,-7.988639,0.5982529224173874
443,NC(=O)c1ccccc1C(=O)N1CCCCCN1C(=O)c1ccccc1Cc1ccccc1,-7.985396400000001,0.6480924788306031
444,O=C(CNC(=O)C1CCN(c2ccc(C(=O)O)cc2)C1)NC1CCCCC1,-7.9851537,0.7059256163988605
445,COc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1N1CCN(C)CC1,-7.984884299999999,0.7964533677456089
446,O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1ccc(Cl)c(F)c1,-7.9848789999999985,0.6554816389052236
447,NC(=O)C1=CN(Cc2ccccc2F)CC(c2ccccc2)N1CCNc1ccccc1,-7.9839435,0.5643552338199793
448,COc1ccccc1CN1C(=O)c2ccccc2NC1Cc1ccccc1,-7.983721000000001,0.7379595716781676
449,COc1ccccc1N1CCn2cc(C(=O)Nc3ncc(C(=O)O)cc3C)cc2C1,-7.982063,0.6756260197345539
450,Cc1ccccc1C(=O)NCCc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,-7.9818435,0.5665176771410293
451,COc1ccccc1N1CC(CNC(=O)N2CCN(C)CC2)Cc2ccccc21,-7.981065299999999,0.866250856978222
452,CC1=NN(c2ccc(N3C(=O)C=Cc4ccccc43)cc2)C(=O)CS1,-7.981022999999999,0.7124008033062615
453,O=C(O)c1ccccc1C1=NNC2(CCCCC2)C(=O)N1c1ccc(Cl)cc1,-7.9802322,0.8184236394731661
454,O=C(NC(=O)c1ccccc1C(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,-7.9802089999999986,0.6671081203120109
455,COc1cc2c(cc1OC)C(=O)N(C)CC(c1ccccc1C(=O)Nc1ccccn1)CC2,-7.9788774999999985,0.6380955979275039
456,COc1ccc2c(c1)C(=O)C=C(C(=O)c1ccccc1C(F)(F)F)N2,-7.978855,0.7336281352803885
457,O=C(Nc1ccccc1)C1CCN(c2ccccc2-c2ccccc2)CC1,-7.978561999999998,0.6959455374578013
458,COc1ccc(C2Cc3ccccc3C(=O)C2c2ccccc2C)cc1,-7.977819,0.6446023200289416
459,O=C(O)c1cccc(OCC(=O)N2CCCC2C(=O)Nc2ccccc2F)c1,-7.9776525,0.7954375178787471
460,O=C(NC1CNCCC1c1ccncc1)c1ccccc1-c1ccccc1F,-7.9774647,0.7300154349165738
461,COc1ccccc1N1CCC(NC(=O)CCC(F)(F)F)CNC(=O)CCCN(C(N)=O)CC1,-7.974922999999999,0.5875883615155086
462,COc1cccc(C(=O)C2CN(c3ccccc3)CC2C(=O)c2cccnc2N)c1,-7.974626,0.6366105071205763
463,COc1cc(C=C2CC(=O)N(Cc3ccccc3)CCc3ccccc32)ccc1C,-7.974547999999999,0.5801341119386398
464,CCC(=O)N1CCN(S(=O)(=O)c2ccccc2C(=O)Nc2ccccc2C(F)(F)F)CC1,-7.973617599999999,0.7288203596219502
465,O=C(O)c1ccccc1NC(=O)c1ccccc1C(=O)c1ccc(N2CCOCC2)cc1,-7.9730672999999985,0.5791464031369989
466,N#Cc1ccccc1C(c1ccn(CC(F)F)n1)N1CCN(c2ccccc2)CC1,-7.972842999999999,0.6212770564016802
467,COc1ccccc1N1CCN(C(=O)c2ccccc2CS(=O)(=O)n2ccnc2)CC1,-7.9727320000000015,0.5845089709610476
468,COc1ccccc1N1CCN(S(=O)(=O)Nc2ccc(-c3ccccc3)cc2)CC1,-7.9722853,0.654411992650977
469,CC1CN(CC(C(=O)c2ccccc2)c2ccccc2)CCc2ccccc21,-7.972083,0.5677762634702975
470,CC(C)NC(c1ccccc1)N1C=C(c2ccccc2C(C)C)C(=O)NC1=O,-7.9712809999999985,0.6851843961679445
471,COc1ccccc1CNC(=O)C(=O)N1CCN(C(=O)c2ccccc2C(F)F)CC1,-7.970898599999999,0.736883083038148
472,CS(=O)(=O)n1ccc(CNC(=O)c2ccccc2NC(=O)c2ccccc2C(F)(F)F)c1,-7.9707966,0.5824491469120293
473,O=C(O)c1ccccc1C(=O)Nc1ncccc1N=Cc1ccccc1Cl,-7.9707875,0.6410064703487437
474,CC1COC(C)(C)N1C(=O)C(=O)Nc1ccc(-c2ccccc2C(=O)NC2CCCCC2)cc1,-7.970755599999999,0.6606416320468548
475,COc1ccccc1N1C(=O)N=C(C(F)(F)F)c2ccccc2C1F,-7.970051,0.5829215969850305
476,Cc1ccc(C(N)=O)c(C(=O)C2(C)OC3(Cc4ccccc4)CC(C)(C)NC(=O)C(C3O)C2C)c1,-7.969713,0.5711611653752161
477,Nc1cncc(C2CCCN(C(=O)c3ccccc3C(=O)c3ccccc3)C2)c1,-7.967382400000001,0.6909264526452082
478,CC(C)C(=O)N1CCC(Cn2cccc2)CN1C(=O)C1CCC(=O)N1Cc1ccccc1C(=O)O,-7.9670725,0.6563156534730523
479,Cc1ccc(N2C(=O)N(Cc3ccccc3)C(=O)c3ccccc32)cc1,-7.9668293000000014,0.5718008075150955
480,CC1CCCN1C(=O)c1ccc2c(cnn2CCNC(=O)c2ccccc2)c1,-7.966150999999999,0.7440593971770955
481,CN(C)C(=O)c1ccccc1C(=O)N1Cc2cc(-c3ccccc3)ccc2NC1=O,-7.965995299999999,0.7160681857620051
482,O=C(Nc1ccccc1)C(c1ccccc1)c1ccccc1N1CCOCC1,-7.9656606,0.7262490282368315
483,COc1ccccc1CN1C2CCCNCC2C(=O)N1c1ccccc1CC(=O)O,-7.964312599999999,0.7628216656811145
484,COc1ccccc1-c1ncccc1C(c1ccccc1)N1CCCCC1,-7.9641542,0.6160553239455789
485,CC(C)C(=O)Nc1cccc(C(=O)N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)c1,-7.963463000000001,0.7731250294942671
486,CC(C)Oc1ccccc1N1CCN(C(=O)c2ccc(Oc3ccccc3)cc2)CC1,-7.9630394,0.5519077765377232
487,Cc1ccc(-c2cnn(C(=O)N3CCN(c4ccccc4)CC3)c2)cc1,-7.962457700000001,0.7111692783243667
488,Cc1ccc(N2C3CCCCCC3C(=O)N2CCCn2ccnc2C(=O)O)cn1,-7.962355599999999,0.8058692534881541
489,COc1ccc(-c2n[nH]c3ccc(NC(=O)c4ccccc4)c(C)c23)cc1,-7.9598627,0.5512402930133087
490,COc1ccc(C2(C(=O)c3ccccc3F)CCN(C(=O)c3ccccc3)CC2)cc1,-7.959121700000002,0.5554654275233069
491,CCc1ccccc1C(=O)N1CCc2ccccc2C1CNC(=O)c1ccccc1C,-7.959114,0.6587941863277138
492,COc1ccc(C(=O)Nc2cccc(C(=O)N3CCN(c4ccccc4)CC3)c2)cc1,-7.9589148,0.6864109349866655
493,COc1ccccc1C(=O)Nc1ccc(N2CC(c3ccccc3N)CC2=O)cc1,-7.958869,0.6318787462728207
494,CC(NC(=O)Nc1ccccc1)c1ccccc1N1CCN(C(=O)C2CC2)CC1,-7.9585505,0.8167301237304212
495,COc1ccccc1NC(=O)c1cccc(C(=O)N2CCN(Cc3ccccc3O)CC2)c1,-7.9582175999999984,0.6058365381342926
496,CCOC(=O)c1cccc(-c2ccc(C(=O)NN3C(=O)c4ccccc4S3(=O)=O)cc2)c1,-7.958197599999999,0.5986403933148388
497,O=C(CSC1Oc2ccccc2N1c1cccc(C(=O)O)c1)Cc1ccccc1,-7.9577913,0.6122189315868464
498,CC(C)(C)C(=O)N1CCC(C(=O)Nc2ccccc2C(=O)CN2oCc3ccccc3C2=O)CC1,-7.957639,0.6630718806418718
499,COc1ccc(C2CC(=O)N=C(c3ccccc3C(=O)NCCc3ccccc3)N2)cc1,-7.9574413,0.6029559067063068
500,O=Cc1ccccc1C1CCCN(C(=O)Cc2ccccc2CC(=O)O)C1,-7.956256,0.7985503134503569
501,CC(Nc1ncccc1C(=O)Nc1ccncc1)c1ccccc1C(=O)OC(C)(C)C,-7.956243,0.555608806196234
502,O=C(NCCN1CCOCC1)c1cccc2c1C(=O)N(c1ccccc1)C(O)=N2,-7.955751400000001,0.674050328676375
503,O=C(NCCc1ccccc1)c1ccccc1OC(=O)N1CCN(Cc2ccccc2O)CC1,-7.955122,0.5633589338792837
504,COc1ccccc1N1CCN(S(=O)(=O)c2ccccc2NC(=O)c2ccccc2Cl)CC1,-7.954753,0.5680608289174519
505,COc1ccccc1C1C(=O)C=C(S(=O)(=O)c2cc(C(N)=O)ccc2C)C1C,-7.954644999999998,0.8325636216484953
506,Nc1cc(C(=O)N2CCN(C(=O)c3ccccc3)CC2)ccc1C(=O)Nc1ccccc1,-7.954138,0.624364993462095
507,CC(C)NC(=O)c1cccc(-c2ccccc2C(=O)Nc2ccc(N3CCOCC3)cc2)c1,-7.953877,0.5850676707746996
508,CC(=O)N1CCc2ccccc2C(OC(=O)NCc2ccncc2F)C1=O,-7.9538116,0.8928295320985516
509,Cc1ccc(C(C)CN2CCCC2)nc1NC(=O)c1ncc(F)c(NC2CCC(C)CC2)n1,-7.953231,0.6275827793264531
510,CC(C)C(=O)N1CCN(C(=O)c2cc(C(=O)c3ccccc3)ccc2F)CC1,-7.9529724,0.7641545338479746
511,O=C(NC1CCCCC1)c1ccc(C2NC(=O)c3ccccc3N2)cc1,-7.952333500000001,0.7927908798412987
512,Cc1ccccc1C(=O)NC(=O)Nc1ccccc1C(=O)N1CCc2ccccc2C1,-7.951931,0.6769299333367575
513,CC1CC(c2ccc3ncccc3c2)OCCC2(C)CC(=O)C=C2C(O)C(C)O1,-7.951726,0.7856999985825324
514,O=C(CCc1ccccc1C(=O)N1CCCCC2CCCCCC2C1)NO,-7.951661599999999,0.6210364353047483
515,O=C(Nc1ccccc1)C(=O)N1CCCC(c2ncnc3ccccc23)CC1,-7.950794,0.6980932116399615
516,CCCC1C(C)C(=O)c2ccccc2N1CC(=O)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,-7.949938,0.6342831198236079
517,CC(C)N(Cc1nc(N2CCCC2)ncc1C(F)(F)F)C(=O)c1ccc(C(F)(F)F)cc1,-7.9495516,0.5784073573557453
518,CC(=O)Nc1ccc(C(=O)Nc2cccc(-c3cncc(C(F)(F)F)c3)c2)cc1,-7.9492435,0.6501829042743269
519,CCOc1ccc(C2=NN(C(=O)c3ccc(F)cc3F)C(=O)C2)cc1,-7.9490776,0.8008351852950591
520,O=C1Nc2ccccc2N1c1ccccc1OCc1ccccc1Cl,-7.948570299999999,0.5865485263775954
521,COC(=O)c1ccc(C(=O)Nc2cccc(-n3cc(C(F)(F)F)cn3)c2)cc1,-7.947309,0.6865454840151239
522,COc1ccccc1N1CCN(C(=O)C(=O)c2cnn(C3CCCCC3)c2)CC1,-7.946957,0.5742233726367024
523,O=C(NC(Nc1ccccc1C(F)(F)F)c1ccccc1)c1ccccc1,-7.9465556,0.6027656730962704
524,COc1ccccc1N1CCN(C(=O)c2cccc(C(=O)N3CCC(Nc4ccccn4)CC3)c2)CC1,-7.944512400000002,0.5564827493190216
525,COC1C(=O)NCC(c2ccc(C(=O)NC(C)c3ccccc3C(F)(F)F)cc2)C1O,-7.9444246,0.6728415344385865
526,CS(=O)(=O)c1ccc(C(CC(=O)NCc2cccnc2)Oc2ccccc2F)cc1,-7.942475999999999,0.5940247191546294
527,CC(C)c1ncNc2nccc(-c3ccccc3C(F)(F)F)c2n1,-7.9423084,0.8495170081330345
528,COc1ccccc1N1C(=O)NC(=O)N=C1c1ccc(S(=O)(=O)NC(C)C)cc1,-7.942233,0.6240500731254511
529,CC(=O)NCCNC(=O)c1ccccc1N1Cc2ccccc2CC1c1ccccc1,-7.9420223,0.6035616220699426
530,Cc1ccc(C(C)F)c(C(=O)N2CCC(C(=O)c3ccc(C)c(C)c3)CC2)c1,-7.941803500000002,0.667148839917648
531,CC(=O)Nc1cccc(S(=O)(=O)N2CCN(c3ccc(C(=O)c4ccccc4)cc3)CC2)c1,-7.9417043,0.5665642777803129
532,COc1ccc(N2CCC(Cc3ccccc3)CCN(NC(=O)c3ccc(C)cc3)CC2)cc1,-7.941567999999998,0.5587504923076494
533,CC(C)N1CC(=O)N(Cc2ccccc2F)CC(c2ccccc2C(F)(F)F)C1,-7.941508,0.6861417359499175
534,COc1ccc(C(=O)Nc2cccc(N3CCc4ccccc4C3)c2)cc1,-7.9413649999999985,0.7460000494614121
535,COc1ccccc1-c1ccccc1NC(=O)N1CCN(C(C)Cc2ccccc2)CC1,-7.940966,0.5898962885761105
536,Cc1ccc(C(F)(F)F)cc1NC(=O)c1ccccc1C(=O)N1CCN(C)CC1,-7.9403205,0.8482291458066333
537,COc1ccc(-c2ccc(C(=O)Nc3cccc(N(=O)=O)c3)cc2)cn1,-7.9402266,0.5563887339367805
538,COc1ncccc1-c1ncccc1C(=O)NC(=O)c1ccccc1Cl,-7.939613,0.7148077826065924
539,CSC1=CC(=O)N(CCN2CCN(c3ccccc3Cc3ccccc3)CC2)CC1,-7.9395914,0.6779655773930386
540,COc1cccc(-c2ccc(CN3CCN(S(=O)(=O)Cc4ccccc4)CC3)cc2)c1,-7.9384812999999985,0.5615915256421321
541,O=C1Nc2ccccc2C(=O)C(O)=C1NC(=O)c1ccccc1Cl,-7.937628,0.6658899426956264
542,Cc1cccc(C(=O)NC(C)C(=O)c2c(C(F)(F)F)ncc(-c3ccccc3)c2N)c1,-7.937603,0.5802862329907656
543,CN(Cc1cccc(F)c1)C(=O)N1CCN(C(=O)NC(=O)c2ccccc2F)CC1,-7.937535,0.8363354789799669
544,Cc1ccccc1NC(=O)CN1c2ccccc2CCNC(C)(C)S(=O)(=O)c2ccccc21,-7.9374185,0.6009501176328035
545,COc1cc(C(=O)N2N=CN(n3ccc(C(=O)NC4CC4)c3)CC2=O)cc(OC)c1O,-7.937239599999999,0.6490905965416436
546,CC(C)(C)C(=O)Nc1ccccc1N1CC(C(=O)NC2CCCCC2)CC1=O,-7.936922,0.8328992233689174
547,CC(=O)N1CCN(c2ccc(N3CC4CC(C3)N4CCc3ccccc3)cc2)CC1,-7.936348,0.7666730198301648
548,CCc1cc(N2CC(c3ncc(-c4cccc(C#N)c4)cc3Cl)CC2=O)ccc1F,-7.936311999999999,0.5609716850925062
549,CN1CCN(c2ccc(C(=O)N3CCN(CC(=O)Nc4cccc(-c5ccccc5)c4)CC3)cc2)CC1,-7.936058999999998,0.5650486198089973
550,CC(=O)Nc1ncc(N2C(=O)N(Cc3ccccc3)N=C2N)cc1C(F)(F)F,-7.935566400000001,0.7065019658899895
551,CC1(C)CCC(=O)C(CCNC(=O)Nc2ccccc2)CN(c2ccccc2S(=O)(=O)[O-])C1,-7.9342869999999985,0.6201276848943171
552,CN(c1ccccc1)c1ccc(N2C(=O)NC(=O)c3ccncc32)cc1,-7.9337234,0.6203056416768978
553,NC1CC(c2cccc(OCc3ccncc3)c2)c2cc(F)ccc21,-7.932818400000001,0.7721547728187007
554,Cc1ccccc1CN1CCN(C(=O)NCc2ccccc2CNC(=O)c2ccc(C#N)cc2)C1,-7.9323072,0.5535527466922456
555,Cc1ccccc1CN1C(=N)NC(c2ccccc2C(F)(F)F)C1=O,-7.931476600000001,0.8909464142058279
556,C=C1C(CC(=O)Nc2ccccc2Cl)c2ccccc2C(=O)N1c1ccc(OC)cc1,-7.93027,0.5675712447446778
557,CC1=C(c2ccccc2C)C(=O)N(C)C(=O)C1=CC(=O)NCC(=O)Nc1ccccc1C,-7.930197,0.5621535558013507
558,Cc1ccccc1C(=O)N1CCN(C(=O)c2ccccc2C(C)(C)O)CC1,-7.9297447,0.9086498063280368
559,COc1cccc(C(=O)Nc2ncc(S(=O)(=O)NC(=O)c3ccccc3C)cc2C)c1,-7.929186,0.6100646496709108
560,O=C(Cc1ccc(-c2ccccc2)cc1)C1CCN(Cc2ccccc2)CC1,-7.928992999999998,0.5814994967951604
561,COc1cc2c(cc1C(=O)Nc1ccccc1C(=O)NC1CCCCCC1)OCO2,-7.928856,0.7241933021486778
562,Cc1ccccc1N1CCN(CCCN(C(=O)Nc2ccc(S(C)(=O)=O)cc2)C(=O)N2CCC2C)CC1,-7.92815,0.5908697135903699
563,N#Cc1cccc(Cl)c1OCC(=O)N1CCN(C(=O)c2cccc(C(=O)O)c2)CC1,-7.927776299999999,0.7831245129116394
564,Fc1cccc(N2CCN(Cc3cccc(C=Cc4ccccc4)c3)CC2)c1,-7.9268847,0.5595270378923176
565,O=C(O)C(=O)Nc1ccccc1CNC1=NC(=O)C(c2ccccc2)C=C1,-7.926457400000001,0.7210077278380033
566,CCc1cc(NC(=O)Nc2ccccc2)ccc1C(=O)c1cc(F)ccc1F,-7.926425999999998,0.5822454842015904
567,CC(=O)N1CCN(C(=O)C2CC(=O)N(C(=O)CCc3ccc(Cl)cc3)C2)CC1,-7.92612,0.7568795949291233
568,CCC(=O)Nc1ccc(C(NC(=O)c2ccccc2F)c2cnccn2)cc1C,-7.924239599999999,0.6684712593888096
569,Cc1ccccc1NC(=O)c1ccc(S(=O)(=O)CC(=O)N2CCNC(=O)C2)cc1,-7.9241204,0.7559539876077764
570,COC(=O)CCNc1cc(-c2ccccc2C(F)(F)F)ccc1N1CC=CC1=O,-7.923682,0.7316796804106066
571,COC(=O)c1ccccc1NC(=O)c1ncccc1Cc1ccc(C(F)(F)F)cc1,-7.923194,0.6131933709618086
572,COc1ccc(CN2C(=O)c3ccccc3N(C3CCCN(C)CC3)C2=O)cc1C,-7.922708,0.666595715806892
573,O=C(NCCCN1CCN(C(=O)c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Cl,-7.920625699999999,0.6740688000624432
574,CCc1ccccc1CCNC(=O)c1cccc2c(S(=O)(=O)N3CCCCC3)cccc12,-7.919919,0.5742953041215351
575,COc1cc(CN2CCCC(C)CC2)nc(N2CCC(C(=O)Nc3ccccc3C(C)O)CC2)c1,-7.919606,0.6021532189647409
576,Cc1ccccc1CNC(=O)c1ccnn1CC(=O)N1c2ccccc2CC1C,-7.9193554000000015,0.7303465652408351
577,COc1ccccc1N1CCN(C(=S)Nc2cc(C(=O)N3CCN(C)CC3)ccc2C(=O)O)CC1,-7.919227999999999,0.6043187664264005
578,COc1ccc(-c2ccc(S(=O)(=O)N3CCC(C(=O)NC(C)(C)C)CC3)cc2)cc1,-7.9174395,0.7851973530467604
579,CCc1ccc(C(=O)NC(=O)N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cc1,-7.916908,0.8047072278469043
580,O=C(NCCCN1CCN(c2cccc(-c3ccccc3)c2)CC1)C(F)(F)F,-7.915817999999999,0.765431013793656
581,Cc1ccc(-c2ccc(C(=O)NCCC(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,-7.915800999999999,0.5515472479704037
582,CCCNC(=O)N1CCN(S(=O)(=O)N2CCC(C(=O)NC3CCCCCCCCC3)CC2)CC1,-7.915516999999999,0.5865587060066774
583,CC(N)C(=O)N1CCCC(C(=O)N(c2ccccc2)C2(Cc3ccccc3)CCCCC2)C1,-7.9151974,0.7063708562085259
584,O=C(NCCC(=O)N1CCN(c2ccccc2C(=O)Nc2ccccc2)CC1)c1ccccc1,-7.914931299999999,0.5709983144193712
585,CC(=O)c1ccc(N2CC3Cc4ccccc4CC(C2=O)C3(C)C)cc1,-7.9147463,0.7599854714856573
586,NC(=O)c1ccccc1CNC(=O)C1CCN(C(=O)c2ccccc2C(=O)O)CC1,-7.9145656,0.667931776295028
587,COc1ccc(C(=O)Nc2ccc(C(=O)c3ccccc3F)cc2)cc1,-7.91432,0.6981890596502471
588,COc1cc(C(=O)N2CCN(C(=O)c3ccc(C)cc3)CC2)cc(N(=O)=O)c1,-7.914152599999999,0.5973870929144078
589,CCOc1cc(C(=O)NC2=NCCN2)cc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1,-7.9139757,0.6776014867527632
590,CN(c1ccccc1)S(=O)(=O)c1ccccc1C(=O)NCc1ccccc1C(F)(F)F,-7.913417999999999,0.6055969923736322
591,CC(=O)Nc1ccc(C(=O)NN2C(=O)N=C(c3ccccc3)NC2=O)cc1,-7.911326,0.6343041967609586
592,CCOC(=O)C(Cc1ccccc1)NC(=O)C1CCCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1,-7.911281599999999,0.589540903595018
593,Cc1ccc(C(=O)c2nc(Cc3ccccc3)ncc2C(F)(F)F)cc1,-7.9100904,0.6405223835333543
594,COc1ccc(C(=O)N2CCCC2CN2CC(c3ccccc3C)CC(C)O2)cc1,-7.908983,0.7345889808202894
595,Cc1ccccc1C(=O)c1cc(Cl)ccc1Nc1cnccc1C(=O)N1CCOCC1,-7.908730999999999,0.5976480789479671
596,CN1C=C(c2ccc(C3=CN(C)C(=O)N(C)C3=O)cc2)C(=O)NC1=O,-7.906985799999998,0.698570209207812
597,CC(Nc1ccccn1)C(=O)NCc1cccc(S(=O)(=O)N2CCOCC2)c1,-7.906513,0.7197138269680087
598,COc1ccccc1C(=O)N1CCC(c2ccccc2C(=O)NCCc2ccccc2)CC1,-7.9062924,0.5776633415900623
599,COc1cc(C2CCC(N3CCOC(C)(C)C3)CC2)ccc1COc1ccccc1C(=O)O,-7.9061309999999985,0.6284101173710119
600,COc1ccccc1Nc1nccc(C(=O)N2CC(C)Oc3ccccc32)n1,-7.906061599999999,0.7489046731578977
601,CNc1ncnc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)n1,-7.905127499999999,0.8944113593701096
602,CN1CCN(CCO)c2ccccc2N1CCN1CCCc2ccccc1O2,-7.904741,0.8443389402494943
603,FC(F)(F)c1ccccc1N(Cc1ccc(CN2CCCCC2)cc1)CC1CCNCC1,-7.9044789999999985,0.5900425120170789
604,CCc1nc(CN2CCC(NC(=O)c3ccc(C)cc3)CC2)nc2c1CCCC2,-7.904457000000002,0.8443183188037869
605,O=C(Nc1ccccc1C(=O)N1CCCCCC1)OCCN1Cc2ccccc2C1,-7.9035616,0.8041984181637251
606,CC(C)Cc1ccccc1N1CCC(Nc2ncnc3ccccc23)CC1,-7.902297,0.7018311853732192
607,COc1ccccc1C1Cc2ccccc2N1C(=O)CCC(=O)Nc1ccc(C)cc1C,-7.9022293,0.5748764986542028
608,COc1ccc(N2CCN(C(=O)CNC(=O)Nc3ncccc3C(F)(F)F)CC2)cc1,-7.902075999999999,0.7511134118882095
609,COc1ccccc1NC(=O)C1CC(=O)N(c2ncccc2OCCN2CCN(C)CC2)C1,-7.902074000000002,0.6511174252714008
610,Cc1cc(C(=O)NCCN2CCCC2)ncc1C(=O)Nc1cccc(C(F)(F)F)c1,-7.9009113,0.750472988873872
611,CC(C)(C)C(=O)Nc1cccc(C(=O)N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)c1,-7.900514599999998,0.7416506881055702
612,CC1CC=C(C(=O)N2CCC(C(=O)NC(=O)c3ccccc3F)CC2)CC1,-7.900326700000001,0.8295196833386076
613,CC(Cc1cnc(C(=O)O)cc1c1ccccc1)S(=O)(=O)c1ccccc1,-7.900326,0.7009737589100555
614,COc1ccc(-c2ccc(C(c3ccccc3)N3CCOCC3)cc2)cc1,-7.900042999999998,0.6540698580402169
615,NC(=O)N1CCN(C(=O)c2ccccc2C(=O)NCc2ccccc2C(=O)O)CC1,-7.8999996,0.6800578744189104
616,O=C1c2ccccc2N=C(O)N1c1ncc(-c2ccccc2)s1,-7.8999357,0.6153797392070204
617,CCc1ccc(C(=O)N2C(=O)N=C(N)NCC2c2ccccc2N(=O)=O)cc1,-7.899748,0.6173860279588975
618,Nc1nc(N2CCCC2)ccc1C1CCN(CCc2ccccc2)CC1,-7.899617,0.8932699035814602
619,CCOc1ccccc1NS(=O)(=O)N1CCCC1C(=O)C(=O)Nc1cccc(C(F)(F)F)c1,-7.894505,0.5577700620693491
